"","M.PRESENTACION","Tipo","Periodo","ventasValor","ventasEQ2","ventasUnds","precioEQ2","precioUnds","ratioVentas","distNum"
"1","INDIVIDUAL","COLA",2021-12-01,14310541246,155695482.2,790923817.6,91.914,18.093,123.707,99.068125
"2","INDIVIDUAL","COLA",2022-01-01,13858055679,151795280.8,749371866.1,91.294,18.493,119.924,99.546643
"3","INDIVIDUAL","COLA",2022-02-01,12554782559,135834673.3,690799834.7,92.427,18.174,123.205,99.528167
"4","INDIVIDUAL","COLA",2022-03-01,14586646320,154481173.9,798996815.6,94.423,18.256,122.048,99.531309
"5","INDIVIDUAL","COLA",2022-04-01,15150202711,159864722.6,817943331.4,94.769,18.522,122.828,99.565969
"6","INDIVIDUAL","COLA",2022-05-01,16451115158,172793663.3,884073117.8,95.207,18.608,113.693,99.552859
"7","INDIVIDUAL","COLA",2022-06-01,16254349149,168546068.4,864909719.1,96.439,18.793,128.709,99.543342
"8","INDIVIDUAL","COLA",2022-07-01,16926945579,174541700.7,889002001.5,96.979,19.04,136.952,99.539971
"9","INDIVIDUAL","COLA",2022-08-01,16857780149,172964266.2,873694424.9,97.464,19.295,113.044,99.553796
"10","INDIVIDUAL","COLA",2022-09-01,16131664266,164445339.6,829602133.6,98.097,19.445,125.403,99.597477
"11","INDIVIDUAL","COLA",2022-10-01,16139325769,163152037,829052238.4,98.922,19.467,127.802,99.608169
"12","INDIVIDUAL","COLA",2022-11-01,15465226723,155730185.5,794237034,99.308,19.472,118.416,99.559516
"13","INDIVIDUAL","COLA",2022-12-01,16009773836,159785532.1,804298020.7,100.195,19.905,124.675,99.566791
"14","INDIVIDUAL","COLA",2023-01-01,15713923667,155858498.9,768111173.8,100.822,20.458,101.217,99.556361
"15","INDIVIDUAL","COLA",2023-02-01,14265217056,139162521.4,704970458.6,102.508,20.235,99.557,99.593348
"16","INDIVIDUAL","COLA",2023-03-01,16350555603,158181094.6,810396858.1,103.366,20.176,123.285,99.51691
"17","INDIVIDUAL","COLA",2023-04-01,16794760571,162878196.8,819929025.5,103.112,20.483,122.536,99.526036
"18","INDIVIDUAL","COLA",2023-05-01,17684366718,170233761,858520861.6,103.883,20.599,109.602,99.543829
"19","INDIVIDUAL","COLA",2023-06-01,17989697904,171961976,871584334.6,104.614,20.64,129.157,99.605976
"20","INDIVIDUAL","COLA",2023-07-01,19236928737,184448900,923119710.5,104.294,20.839,141.512,99.584878
"21","INDIVIDUAL","COLA",2023-08-01,18648640559,178941652.9,889623887.7,104.216,20.962,137.327,99.508202
"22","INDIVIDUAL","COLA",2023-09-01,18067665587,172718730,858496896.8,104.607,21.046,128.823,99.599672
"23","INDIVIDUAL","COLA",2023-10-01,18187662382,172889167.2,863338301,105.198,21.067,110.349,99.592524
"24","INDIVIDUAL","COLA",2023-11-01,17049884631,160614751.6,803559761.9,106.154,21.218,119.206,99.451879
"25","INDIVIDUAL","COLA",2023-12-01,17283916069,162242747.4,802047434.8,106.531,21.55,123.537,99.471956
"26","INDIVIDUAL","COLA",2024-01-01,16889268490,158848758.8,765951474.1,106.323,22.05,100.569,99.5678
"27","INDIVIDUAL","COLA",2024-02-01,16354022459,151285994.5,750390560.9,108.1,21.794,108.689,99.582916
"28","INDIVIDUAL","COLA",2024-03-01,18782575491,172773489.6,861578249.9,108.712,21.8,130.452,99.591892
"29","INDIVIDUAL","COLA",2024-04-01,18735209572,172890056.2,849344620.4,108.365,22.058,106.179,99.221139
"30","INDIVIDUAL","COLA",2024-05-01,20552529133,188437744.1,928806203.9,109.068,22.128,142.104,99.587142
"31","INDIVIDUAL","COLA",2024-06-01,20631864510,188572778.5,927596310.5,109.411,22.242,138.291,99.622434
"32","INDIVIDUAL","COLA",2024-07-01,20201101426,184574448.7,896257339.7,109.447,22.539,115.489,99.660466
"33","INDIVIDUAL","COLA",2024-08-01,20227635202,184476187,891822990.5,109.649,22.681,138.374,99.668889
"34","INDIVIDUAL","COLA",2024-09-01,19603005408,178101085.6,864305081.1,110.067,22.681,129.963,99.663962
"35","INDIVIDUAL","COLA",2024-10-01,19638841842,176281371,858932483.9,111.406,22.864,132.192,99.566905
"36","INDIVIDUAL","COLA",2024-11-01,19042348510,170292143.6,835360130,111.822,22.795,124.157,99.576566
"37","INDIVIDUAL","COLA",2024-12-01,19178844667,171427342,838368541.9,111.877,22.876,106.918,99.578018
"38","INDIVIDUAL","Sabores",2021-12-01,5524792237.96,66380074.076,325166797.514,155.471,14.8152049180328,1.13572950819672,10.181169942623
"39","INDIVIDUAL","Sabores",2022-01-01,5601505780.96,67850934.574,320836608.336,164.953975409836,15.4491721311475,1.13984426229508,10.1416415737705
"40","INDIVIDUAL","Sabores",2022-02-01,4679853396.09,55037589.158,276092882.312,159.588204918033,14.9779836065574,1.16651639344262,10.059388795082
"41","INDIVIDUAL","Sabores",2022-03-01,5602100974.77,64305688.257,332608456.914,163.738155737705,15.3966229508197,1.13896721311475,10.4393654672131
"42","INDIVIDUAL","Sabores",2022-04-01,6129290139.55,69778425.44,358414391.785,171.958459016393,15.9790737704918,1.18287704918033,10.5217323852459
"43","INDIVIDUAL","Sabores",2022-05-01,6848532972.35,76852584.123,397129646.053,183.392221311475,16.378631147541,1.10154098360656,10.636249204918
"44","INDIVIDUAL","Sabores",2022-06-01,6492746898.02,72033079.63,374447649.972,170.121852459016,15.6955573770492,1.21425409836066,10.5301941803279
"45","INDIVIDUAL","Sabores",2022-07-01,6702125727.51,73969118.192,383278384.984,156.770737704918,15.2416557377049,1.30097540983607,10.4901283934426
"46","INDIVIDUAL","Sabores",2022-08-01,6550344974.21,72081265.989,369285166.958,173.727221311475,16.1944590163934,1.07105737704918,10.4634326065574
"47","INDIVIDUAL","Sabores",2022-09-01,6200222902.15,68113150.435,347952463.518,175.702385245902,16.0311803278689,1.17690163934426,10.434699942623
"48","INDIVIDUAL","Sabores",2022-10-01,6015200141.31,65042266.908,339643597.415,180.592680327869,16.0490327868852,1.18304098360656,10.4738436803279
"49","INDIVIDUAL","Sabores",2022-11-01,5830474832.18,63190021.049,329688432.177,176.399786885246,15.5850163934426,1.08727868852459,10.492044442623
"50","INDIVIDUAL","Sabores",2022-12-01,6239609532.85,68370787,342950891.637,180.641139344262,16.2830491803279,1.17370491803279,10.5139240737705
"51","INDIVIDUAL","Sabores",2023-01-01,6265275192.07,68564767.123,332830715.552,175.320942622951,16.1195163934426,0.966196721311475,10.5288780655738
"52","INDIVIDUAL","Sabores",2023-02-01,5378901897.28,56584363.49,292009790.459,171.971131147541,16.0202459016393,0.89683606557377,10.5670665655738
"53","INDIVIDUAL","Sabores",2023-03-01,6315766851.08,65329336.045,345250343.912,172.708336065574,15.9322786885246,1.09818032786885,10.821774147541
"54","INDIVIDUAL","Sabores",2023-04-01,6695278411.71,69453213.58,361834902.068,174.801049180328,16.1139508196721,1.17489344262295,10.7635136557377
"55","INDIVIDUAL","Sabores",2023-05-01,7113381242.46,73011203.471,383975682.629,170.398352459016,16.0591967213115,1.0608606557377,10.730204795082
"56","INDIVIDUAL","Sabores",2023-06-01,7575237268.06,76868510.998,408163295.466,169.966418032787,16.1237295081967,1.32245081967213,10.7505758114754
"57","INDIVIDUAL","Sabores",2023-07-01,7701687927.33,78212348.569,407833415.782,159.571098360656,15.5735573770492,1.40248360655738,10.4885356229508
"58","INDIVIDUAL","Sabores",2023-08-01,7171078118.14,72257472.649,374610524.472,161.531286885246,15.867762295082,1.30744262295082,10.2489074098361
"59","INDIVIDUAL","Sabores",2023-09-01,6962461536.17,70164111.801,363483205.17,171.96912295082,16.684368852459,1.22327868852459,10.2247096803279
"60","INDIVIDUAL","Sabores",2023-10-01,6834207179.34,68489350.616,357471820.647,163.487516393443,16.4005983606557,1.03999180327869,10.1930821967213
"61","INDIVIDUAL","Sabores",2023-11-01,6287961083.93,62893580.454,326536151.702,173.276655737705,16.8142950819672,1.20186885245902,10.1468937868852
"62","INDIVIDUAL","Sabores",2023-12-01,6642253072.91,67646358.071,338394949.261,168.302319672131,16.6094180327869,1.24931147540984,10.1491334754098
"63","INDIVIDUAL","Sabores",2024-01-01,6674561424.82,67935382.9,331358450.02,169.908278688525,17.0672868852459,0.974204918032787,10.1324329180328
"64","INDIVIDUAL","Sabores",2024-02-01,6112947515.44,59784027.723,310977459.441,166.347032786885,16.7469016393443,0.99883606557377,10.2457431639344
"65","INDIVIDUAL","Sabores",2024-03-01,7397415656.13,71453046.268,376774728.636,165.908418032787,16.4164262295082,1.17631147540984,10.3873457868852
"66","INDIVIDUAL","Sabores",2024-04-01,7505743092.26,72708889.247,376791095.357,174.897139344262,17.1828032786885,0.964196721311475,10.3104152377049
"67","INDIVIDUAL","Sabores",2024-05-01,8649354474.65,82749474.654,434242680.14,168.567934426229,16.8159918032787,1.30776229508197,10.458784647541
"68","INDIVIDUAL","Sabores",2024-06-01,8585643463.87,82126615.35,428153089.151,161.433344262295,16.4486147540984,1.34709836065574,10.4491651557377
"69","INDIVIDUAL","Sabores",2024-07-01,7721304395.35,74236032.614,380066001.867,151.307909836066,15.9021967213115,1.02865573770492,10.2574242786885
"70","INDIVIDUAL","Sabores",2024-08-01,7677430725.88,72823416.474,375129284.169,155.541008196721,16.1827213114754,1.18269672131148,10.4490747213115
"71","INDIVIDUAL","Sabores",2024-09-01,7514830150.27,71378673.664,366419236.629,165.452508196721,16.8963606557377,1.14066393442623,10.4952579918033
"72","INDIVIDUAL","Sabores",2024-10-01,7244125569.94,67987553.502,353892658.234,172.948663934426,18.2307131147541,1.1025,10.5758196967213
"73","INDIVIDUAL","Sabores",2024-11-01,7002715102.74,65894307.868,341990907.738,167.44318852459,16.6727786885246,1.06277049180328,10.5057529590164
"74","INDIVIDUAL","Sabores",2024-12-01,7322656881.53,69593881.568,353752941.536,169.878590163934,18.098106557377,0.938819672131148,10.4589421721311
"75","MULTI-PACK","COLA",2021-12-01,21699750.55,307976.461,553131.907,70.459,39.231,14.77,1.641279
"76","MULTI-PACK","COLA",2022-01-01,21115301.77,292609.726,547008.537,72.162,38.601,13.213,1.741639
"77","MULTI-PACK","COLA",2022-02-01,13938067.22,190265.155,373721.58,73.256,37.295,10.751,1.597634
"78","MULTI-PACK","COLA",2022-03-01,15332194.28,205996.071,393455.32,74.43,38.968,9.665,1.675977
"79","MULTI-PACK","COLA",2022-04-01,17715384.83,241684.006,451046.887,73.3,39.276,11.099,1.665773
"80","MULTI-PACK","COLA",2022-05-01,20194297.18,274030.134,470142.2,73.694,42.954,12.215,1.469453
"81","MULTI-PACK","COLA",2022-06-01,24315630.22,332930.29,612615.245,73.035,39.692,11.221,2.255408
"82","MULTI-PACK","COLA",2022-07-01,28795907.27,396488.801,714749.022,72.627,40.288,11.872,2.608463
"83","MULTI-PACK","COLA",2022-08-01,29024474.61,396502.864,728427.337,73.201,39.845,9.215,2.799558
"84","MULTI-PACK","COLA",2022-09-01,28550087.91,398446.582,735061.586,71.653,38.84,10.876,2.782408
"85","MULTI-PACK","COLA",2022-10-01,26803332.75,369157.597,692686.614,72.607,38.695,10.643,2.706331
"86","MULTI-PACK","COLA",2022-11-01,25617435.56,358967.264,648460.017,71.364,39.505,9.633,2.821048
"87","MULTI-PACK","COLA",2022-12-01,39499310.19,555155.312,987643.597,71.15,39.993,13.415,3.2151
"88","MULTI-PACK","COLA",2023-01-01,37095066.53,511824.073,923490.075,72.476,40.168,10.57,3.130585
"89","MULTI-PACK","COLA",2023-02-01,22201508.02,301136.926,573559.015,73.726,38.708,7.858,2.730367
"90","MULTI-PACK","COLA",2023-03-01,27789401.22,365461.353,703745.621,76.039,39.488,9.973,2.84224
"91","MULTI-PACK","COLA",2023-04-01,31204842.03,413410.352,794498.169,75.482,39.276,11.011,2.811272
"92","MULTI-PACK","COLA",2023-05-01,32017105.87,421246.57,801097.718,76.006,39.967,9.782,2.759993
"93","MULTI-PACK","COLA",2023-06-01,30280873.94,400516.659,757719.739,75.605,39.963,10.759,2.784853
"94","MULTI-PACK","COLA",2023-07-01,35948817.02,472127.568,876892.526,76.142,40.996,12.975,2.780166
"95","MULTI-PACK","COLA",2023-08-01,34229512.62,453769.392,844288.202,75.434,40.542,13.242,2.616961
"96","MULTI-PACK","COLA",2023-09-01,30056972.03,384769.226,751664.634,78.117,39.987,11.517,2.481842
"97","MULTI-PACK","COLA",2023-10-01,29756194.43,374564.305,738557.933,79.442,40.29,9.49,2.509009
"98","MULTI-PACK","COLA",2023-11-01,28083998.32,349811.371,681139.153,80.283,41.231,10.615,2.432419
"99","MULTI-PACK","COLA",2023-12-01,45246334.75,572400.963,1058492.939,79.047,42.746,16.281,2.662838
"100","MULTI-PACK","COLA",2024-01-01,39178108.49,488221.852,917072.131,80.247,42.721,11.445,2.689041
"101","MULTI-PACK","COLA",2024-02-01,25496001.89,301933.474,598028.038,84.442,42.633,8.856,2.439211
"102","MULTI-PACK","COLA",2024-03-01,27413807.03,325262.593,626016.228,84.282,43.791,10.021,2.440688
"103","MULTI-PACK","COLA",2024-04-01,30938293.21,364525.336,720604.715,84.873,42.934,8.833,2.514682
"104","MULTI-PACK","COLA",2024-05-01,31036290.2,360963.167,689503.69,85.982,45.013,10.719,2.529069
"105","MULTI-PACK","COLA",2024-06-01,27960623.84,325636.55,613499.972,85.865,45.576,10.118,2.351396
"106","MULTI-PACK","COLA",2024-07-01,29289796.8,331193.759,642011.458,88.437,45.622,8.531,2.420834
"107","MULTI-PACK","COLA",2024-08-01,26213475.59,294098.919,589922.193,89.131,44.435,8.874,2.477643
"108","MULTI-PACK","COLA",2024-09-01,27095296.43,305403.264,601981.052,88.72,45.01,9.485,2.341717
"109","MULTI-PACK","COLA",2024-10-01,24587039.76,270386.333,549723.108,90.933,44.726,8.542,2.363291
"110","MULTI-PACK","COLA",2024-11-01,25198173.65,285304.597,543298.427,88.32,46.38,9.189,2.254064
"111","MULTI-PACK","COLA",2024-12-01,44607806.94,524698.743,881891.009,85.016,50.582,12.81,2.543872
"112","MULTI-PACK","Sabores",2021-12-01,7318434.84,145214.982,289774.45,28.7623571428571,11.6715,1.786,0.140712857142857
"113","MULTI-PACK","Sabores",2022-01-01,7246682.1,141611.347,286099.382,36.6895714285714,13.7582142857143,1.852,0.137517285714286
"114","MULTI-PACK","Sabores",2022-02-01,4096430.26,80621.787,167880.58,21.8212142857143,9.20121428571429,1.21307142857143,0.127958642857143
"115","MULTI-PACK","Sabores",2022-03-01,4576079.33,87750.305,185423.89,21.6116428571429,9.22285714285714,1.07335714285714,0.1407775
"116","MULTI-PACK","Sabores",2022-04-01,6044611.61,114667.729,248051.896,21.2997857142857,9.11914285714286,1.36971428571429,0.140576857142857
"117","MULTI-PACK","Sabores",2022-05-01,5898634.46,114232.488,225299.644,29.4886428571429,11.9785714285714,1.239,0.134723214285714
"118","MULTI-PACK","Sabores",2022-06-01,8123889.72,148916.232,330076.435,39.6507142857143,13.7597142857143,1.77785714285714,0.201067142857143
"119","MULTI-PACK","Sabores",2022-07-01,10176721.46,187442.598,414006.937,43.3346428571429,15.0220714285714,1.977,0.242293785714286
"120","MULTI-PACK","Sabores",2022-08-01,10820917.34,199578.149,438083.544,31.433,11.5148571428571,1.5475,0.262824357142857
"121","MULTI-PACK","Sabores",2022-09-01,11262618.49,211913.655,459845.901,34.4667142857143,12.485,1.9605,0.259253
"122","MULTI-PACK","Sabores",2022-10-01,10670778.56,195343.458,436859.072,39.363,13.4202857142857,1.84821428571429,0.262963785714286
"123","MULTI-PACK","Sabores",2022-11-01,10570292.49,193298.513,429556.766,42.5907857142857,14.6462857142857,1.75235714285714,0.2754925
"124","MULTI-PACK","Sabores",2022-12-01,18196081.28,331513.276,716936.816,32.8895714285714,11.9344285714286,2.32335714285714,0.315613
"125","MULTI-PACK","Sabores",2023-01-01,17075555.2,309067.108,672412.697,32.9408571428571,11.9262142857143,1.86257142857143,0.304012
"126","MULTI-PACK","Sabores",2023-02-01,9713534.07,173309.829,401084.866,41.7756428571429,14.1772857142857,1.51907142857143,0.268558428571429
"127","MULTI-PACK","Sabores",2023-03-01,11444096.52,198567.377,457541.701,37.5545714285714,13.4440714285714,1.5555,0.288608428571429
"128","MULTI-PACK","Sabores",2023-04-01,13928625.56,241107.357,547511.158,33.837,12.0843571428571,1.80071428571429,0.284729642857143
"129","MULTI-PACK","Sabores",2023-05-01,14665105.39,249435.364,566585.218,47.5870714285714,17.2022142857143,1.92235714285714,0.286483571428571
"130","MULTI-PACK","Sabores",2023-06-01,13602006.63,236044.325,529588.932,39.0864285714286,15.0882857142857,1.79142857142857,0.288495714285714
"131","MULTI-PACK","Sabores",2023-07-01,15321561.37,266076.56,584820.241,73.9278571428571,21.9704285714286,2.16542857142857,0.279530428571429
"132","MULTI-PACK","Sabores",2023-08-01,15190566.2,262123.666,578231.299,73.7359285714286,20.7851428571429,1.94564285714286,0.269618357142857
"133","MULTI-PACK","Sabores",2023-09-01,14476565.92,241647.124,530476.323,79.7466428571429,23.0752142857143,2.07028571428571,0.263567
"134","MULTI-PACK","Sabores",2023-10-01,13553123.07,225237.945,499747.091,66.4331428571429,20.1858571428571,1.85628571428571,0.271588214285714
"135","MULTI-PACK","Sabores",2023-11-01,12708432.06,205684.56,473409.047,65.1315714285714,19.9881428571429,1.67528571428571,0.255283214285714
"136","MULTI-PACK","Sabores",2023-12-01,21407699.18,355598.524,770607.017,66.4435714285714,20.4827857142857,2.66792857142857,0.268736
"137","MULTI-PACK","Sabores",2024-01-01,19001475.32,311295.541,684160.234,63.832,19.6739285714286,1.90478571428571,0.267502071428571
"138","MULTI-PACK","Sabores",2024-02-01,11565100.42,178905.651,432762.663,65.9382857142857,19.8510714285714,1.40342857142857,0.252746571428571
"139","MULTI-PACK","Sabores",2024-03-01,12184904.79,189076.559,452308.181,60.1297857142857,17.9441428571429,1.50178571428571,0.253407642857143
"140","MULTI-PACK","Sabores",2024-04-01,13957038.73,218569.746,528150.916,64.5487142857143,19.4295,1.69821428571429,0.257142
"141","MULTI-PACK","Sabores",2024-05-01,14135501.12,215421.14,501325.262,62.4583571428571,18.9212857142857,1.73628571428571,0.260677642857143
"142","MULTI-PACK","Sabores",2024-06-01,12635873.99,190025.051,445283.595,64.4321428571428,19.4646428571429,1.56028571428571,0.236401714285714
"143","MULTI-PACK","Sabores",2024-07-01,13429850.91,197151.844,472421.407,65.2057857142857,19.4817857142857,1.52728571428571,0.239210214285714
"144","MULTI-PACK","Sabores",2024-08-01,12639910.48,184187.058,447443.008,39.3145714285714,13.3592142857143,1.46464285714286,0.244015714285714
"145","MULTI-PACK","Sabores",2024-09-01,12903516.9,190234.309,447811.344,39.3897142857143,13.6225714285714,1.45207142857143,0.241447357142857
"146","MULTI-PACK","Sabores",2024-10-01,11665018.66,167574.351,406489.645,40.9791428571429,13.8465,1.4015,0.246079285714286
