"","M.PRESENTACION","Tipo","Periodo","ventasValor","ventasEQ2","ventasUnds","precioEQ2","precioUnds","ratioVentas","distNum"
"147","MULTI-PACK","Sabores",2024-11-01,10846641.68,156248.392,376551.838,38.6647857142857,13.3133571428571,1.22714285714286,0.239824642857143
"148","MULTI-PACK","Sabores",2024-12-01,17290120.92,251651.341,573759.052,40.3106428571429,13.998,1.45957142857143,0.2706985
"149","MULTI-PACK CRUZADO","COLA",2021-12-01,1430021.93,12725.665,21831.031,112.373,65.504,15.33,0.065342
"150","MULTI-PACK CRUZADO","COLA",2022-01-01,1662255.96,13781.887,23574.042,120.612,70.512,13.405,0.080854
"151","MULTI-PACK CRUZADO","COLA",2022-02-01,3191010.08,19898.87,36558.402,160.361,87.285,8.493,0.211514
"152","MULTI-PACK CRUZADO","COLA",2022-03-01,4587381.09,36182.874,68520.536,126.783,66.949,12.203,0.233167
"153","MULTI-PACK CRUZADO","COLA",2022-04-01,1961520.98,16786.084,29099.221,116.854,67.408,13.281,0.096688
"154","MULTI-PACK CRUZADO","COLA",2022-05-01,1897907.27,15894.514,26507.531,119.406,71.599,14.899,0.069881
"155","MULTI-PACK CRUZADO","COLA",2022-06-01,1939366.7,16342.544,27834.905,118.67,69.674,19.037,0.065256
"156","MULTI-PACK CRUZADO","COLA",2022-07-01,2310657.79,19470.1,32502.726,118.677,71.091,22.613,0.067247
"157","MULTI-PACK CRUZADO","COLA",2022-08-01,2157276.03,17709.522,29550.87,121.814,73.002,17.449,0.066037
"158","MULTI-PACK CRUZADO","COLA",2022-09-01,2223626.05,18154.745,30286.204,122.482,73.42,21.417,0.064382
"159","MULTI-PACK CRUZADO","COLA",2022-10-01,2435458.63,19494.607,32120.574,124.93,75.822,22.453,0.067744
"160","MULTI-PACK CRUZADO","COLA",2022-11-01,2521640.19,20063.139,33818.999,125.685,74.563,22.722,0.066847
"161","MULTI-PACK CRUZADO","COLA",2022-12-01,3002231.07,23880.774,39789.687,125.717,75.452,26.734,0.069396
"162","MULTI-PACK CRUZADO","COLA",2023-01-01,2707808.28,21239.721,35696.783,127.488,75.856,20.115,0.068267
"163","MULTI-PACK CRUZADO","COLA",2023-02-01,2928788.84,23186.286,38026.8,126.316,77.019,26.047,0.063424
"164","MULTI-PACK CRUZADO","COLA",2023-03-01,3909534.12,30263.795,49250.503,129.182,79.381,33.768,0.069515
"165","MULTI-PACK CRUZADO","COLA",2023-04-01,4244048.93,32460.218,52575.085,130.746,80.724,35.324,0.068805
"166","MULTI-PACK CRUZADO","COLA",2023-05-01,5243128.43,38889.967,63034.835,134.82,83.178,28.402,0.087755
"167","MULTI-PACK CRUZADO","COLA",2023-06-01,5689188.92,43662.974,70570.147,130.298,80.618,45.644,0.071565
"168","MULTI-PACK CRUZADO","COLA",2023-07-01,6645740.28,50582.074,81265.556,131.385,81.778,54.759,0.070575
"169","MULTI-PACK CRUZADO","COLA",2023-08-01,9846323.21,71480.735,113963.91,137.748,86.399,78.326,0.069693
"170","MULTI-PACK CRUZADO","COLA",2023-09-01,9328010.06,69818.014,111407.412,133.605,83.729,76.878,0.067465
"171","MULTI-PACK CRUZADO","COLA",2023-10-01,7894877.49,58444.08,93398.784,135.084,84.529,53.369,0.069611
"172","MULTI-PACK CRUZADO","COLA",2023-11-01,6177615.05,43142.763,69905.406,143.19,88.371,47.107,0.067601
"173","MULTI-PACK CRUZADO","COLA",2023-12-01,27735973.12,89665.351,228295.099,309.328,121.492,14.272,0.475854
"174","MULTI-PACK CRUZADO","COLA",2024-01-01,5318297.44,25863.612,49612.809,205.629,107.196,8.314,0.196093
"175","MULTI-PACK CRUZADO","COLA",2024-02-01,2996263.76,18017.689,30655.714,166.296,97.739,13.128,0.098193
"176","MULTI-PACK CRUZADO","COLA",2024-03-01,3254102.69,20007.54,33013.875,162.644,98.568,19.679,0.076452
"177","MULTI-PACK CRUZADO","COLA",2024-04-01,3577135.1,22802.584,37342.954,156.874,95.791,19.4,0.071623
"178","MULTI-PACK CRUZADO","COLA",2024-05-01,5011664.28,32405.516,52616.248,154.655,95.249,33.728,0.072156
"179","MULTI-PACK CRUZADO","COLA",2024-06-01,4908660.2,31042.981,50460.031,158.125,97.278,31.57,0.071839
"180","MULTI-PACK CRUZADO","COLA",2024-07-01,4682785.01,28923.929,46937.428,161.9,99.767,24.912,0.0724
"181","MULTI-PACK CRUZADO","COLA",2024-08-01,5064725.09,31796.462,51303.208,159.286,98.721,32.677,0.072747
"182","MULTI-PACK CRUZADO","COLA",2024-09-01,5629995.66,34946.331,56325.714,161.104,99.954,34.715,0.073212
"183","MULTI-PACK CRUZADO","COLA",2024-10-01,4154023.94,25353.651,41201.529,163.843,100.822,24.654,0.076784
"184","MULTI-PACK CRUZADO","COLA",2024-11-01,34323867.99,73127.231,230419.134,469.372,148.963,12.822,0.414063
"185","MULTI-PACK CRUZADO","COLA",2024-12-01,16341521.48,39883.956,109962.804,409.727,148.61,3.967,0.624393
"186","MULTI-PACK CRUZADO","Sabores",2021-12-01,125678.86,801.283,6628.168,32.5364545454545,6.04927272727273,0.123363636363636,0.034581
"187","MULTI-PACK CRUZADO","Sabores",2022-01-01,6382.02,139.482,1220.578,19.7533636363636,6.05890909090909,0.133272727272727,0.00541336363636364
"188","MULTI-PACK CRUZADO","Sabores",2022-02-01,3385.32,69.957,588.955,14.0089090909091,3.82490909090909,0.111909090909091,0.00282754545454545
"189","MULTI-PACK CRUZADO","Sabores",2022-03-01,1902.38,46.601,396.681,14.9489090909091,4.29545454545455,0.0978181818181818,0.00207654545454545
"190","MULTI-PACK CRUZADO","Sabores",2022-04-01,1659.33,30.694,255.034,16.6011818181818,5.43018181818182,0.104,0.001581
"191","MULTI-PACK CRUZADO","Sabores",2022-05-01,1987.78,31.82,223.048,24.5469090909091,8.17354545454545,0.355818181818182,0.00135590909090909
"192","MULTI-PACK CRUZADO","Sabores",2022-06-01,1831.28,34.519,283.279,16.3791818181818,4.58972727272727,0.100272727272727,0.00124463636363636
"193","MULTI-PACK CRUZADO","Sabores",2022-07-01,1649.04,32.387,212.845,21.7001818181818,6.62236363636364,0.293727272727273,0.000916909090909091
"194","MULTI-PACK CRUZADO","Sabores",2022-08-01,3872.05,94.029,412.362,29.4162727272727,8.59845454545455,0.298545454545455,0.00216972727272727
"195","MULTI-PACK CRUZADO","Sabores",2022-09-01,2422.77,26.203,118.156,22.3280909090909,6.33590909090909,0.437545454545455,0.000584272727272727
"196","MULTI-PACK CRUZADO","Sabores",2022-10-01,2390.27,16.861,62.379,25.765,7.489,0.111636363636364,0.000322545454545455
"197","MULTI-PACK CRUZADO","Sabores",2022-11-01,1859.42,16.248,66.681,18.9033636363636,5.42972727272727,0.127363636363636,0.000313181818181818
"198","MULTI-PACK CRUZADO","Sabores",2022-12-01,3670.7,25.514,89.343,29.7643636363636,9.16472727272727,0.224363636363636,0.000412090909090909
"199","MULTI-PACK CRUZADO","Sabores",2023-01-01,1861.67,13.487,50.172,23.7820909090909,6.66809090909091,0.130545454545455,0.000273363636363636
"200","MULTI-PACK CRUZADO","Sabores",2023-02-01,251.97,4.901,33.21,12.1995454545455,3.39890909090909,0.109363636363636,0.000147181818181818
"201","MULTI-PACK CRUZADO","Sabores",2023-03-01,2451.54,62.807,252.439,22.5582727272727,6.77209090909091,0.257545454545455,0.00161818181818182
"202","MULTI-PACK CRUZADO","Sabores",2023-04-01,241.7,4.374,22.337,25.5349090909091,7.48254545454545,0.190818181818182,8.73636363636364e-05
"203","MULTI-PACK CRUZADO","Sabores",2023-05-01,440.93,5.183,17.562,25.6442727272727,8.73727272727273,0.0954545454545455,0.000111454545454545
"204","MULTI-PACK CRUZADO","Sabores",2023-06-01,185.62,3.317,16.503,18.9712727272727,5.42154545454545,0.149727272727273,6.90909090909091e-05
"205","MULTI-PACK CRUZADO","Sabores",2023-07-01,75.07,2.187,11.008,11.2326363636364,3.95354545454545,0.107727272727273,6.28181818181818e-05
"206","MULTI-PACK CRUZADO","Sabores",2023-08-01,181.91,3.325,11.46,24.1376363636364,7.29618181818182,0.139636363636364,5.85454545454545e-05
"207","MULTI-PACK CRUZADO","Sabores",2023-09-01,1396840.49,9941.703,28220.582,16.1991818181818,4.78381818181818,0.517818181818182,0.0120314545454545
"208","MULTI-PACK CRUZADO","Sabores",2023-10-01,677727.25,5121.077,14539.935,17.3507272727273,4.73536363636364,0.211909090909091,0.0142791818181818
"209","MULTI-PACK CRUZADO","Sabores",2023-11-01,188885.83,1596.44,4536.038,20.6286363636364,5.93854545454545,0.217,0.005663
"210","MULTI-PACK CRUZADO","Sabores",2023-12-01,20898.27,177.696,509.291,17.5967272727273,5.66781818181818,0.136272727272727,0.00117518181818182
"211","MULTI-PACK CRUZADO","Sabores",2024-01-01,2079.02,18.412,55.862,12.8328181818182,3.94754545454545,0.0654545454545454,0.000197454545454545
"212","MULTI-PACK CRUZADO","Sabores",2024-02-01,3265.26,53.968,197.552,23.648,7.27427272727273,0.125363636363636,0.000701818181818182
"213","MULTI-PACK CRUZADO","Sabores",2024-03-01,6639.61,102.464,407.408,30.3658181818182,8.23418181818182,0.194636363636364,0.000469454545454545
"214","MULTI-PACK CRUZADO","Sabores",2024-04-01,76.75,2.189,13.858,17.3477272727273,5.53472727272727,0.093,4.43636363636364e-05
"215","MULTI-PACK CRUZADO","Sabores",2024-05-01,7742.81,188.353,716.03,12.3040909090909,3.58572727272727,0.0747272727272727,0.00267563636363636
"216","MULTI-PACK CRUZADO","Sabores",2024-06-01,0,0,0,0,0,0,0
"217","MULTI-PACK CRUZADO","Sabores",2024-07-01,206.24,2.141,4.857,28.2207272727273,9.12990909090909,0.0821818181818182,2.51818181818182e-05
"218","MULTI-PACK CRUZADO","Sabores",2024-08-01,2373.69,57.878,220.939,8.00672727272727,2.03418181818182,0.0232727272727273,0.00210536363636364
"219","MULTI-PACK CRUZADO","Sabores",2024-09-01,1086.26,26.263,99.067,12.2092727272727,3.63945454545455,0.0392727272727273,0.000626818181818182
"220","MULTI-PACK CRUZADO","Sabores",2024-10-01,2052.17,37.169,133.339,15.3424545454545,4.85645454545455,0.0827272727272727,0.000863181818181818
"221","MULTI-PACK CRUZADO","Sabores",2024-11-01,1067.95,25.91,98.064,7.49409090909091,1.98,0.0118181818181818,0.000618
"222","MULTI-PACK CRUZADO","Sabores",2024-12-01,17.16,0.528,1,2.95454545454545,1.56,0.0353636363636364,7.63636363636364e-06
"223","PACK","COLA",2021-12-01,163246709.4,1209675.342,2354673.833,134.951,69.329,58.855,1.617861
"224","PACK","COLA",2022-01-01,154783315.7,1118371.63,2175337.614,138.401,71.154,54.671,1.608808
"225","PACK","COLA",2022-02-01,148743967.2,1085456.086,2180705.583,137.034,68.209,64.739,1.513602
"226","PACK","COLA",2022-03-01,164377344.1,1133649.302,2244906.447,144.998,73.222,54.15,1.646241
"227","PACK","COLA",2022-04-01,175128118,1204682.979,2388457.249,145.373,73.323,56.717,1.624847
"228","PACK","COLA",2022-05-01,195466648.9,1351220.969,2682370.073,144.659,72.871,51.695,1.712142
"229","PACK","COLA",2022-06-01,196281474.9,1367925.291,2738069.898,143.488,71.686,62.925,1.652509
"230","PACK","COLA",2022-07-01,208877476.3,1466366.271,2960023.153,142.446,70.566,64.535,1.774668
"231","PACK","COLA",2022-08-01,204481792.5,1389713.657,2766488.73,147.14,73.914,51.788,1.746014
"232","PACK","COLA",2022-09-01,199953710.6,1359696.715,2666112.385,147.058,74.998,58.673,1.760094
"233","PACK","COLA",2022-10-01,211198055.2,1413532.139,2754060.083,149.412,76.686,62.166,1.77416
"234","PACK","COLA",2022-11-01,210315022,1415748.157,2739618.078,148.554,76.768,53.985,1.98533
"235","PACK","COLA",2022-12-01,233952847.8,1658145.501,3163409.201,141.093,73.956,63.258,2.036418
"236","PACK","COLA",2023-01-01,223810504.5,1551817.232,2990138.916,144.225,74.85,48.963,2.04911
"237","PACK","COLA",2023-02-01,212121358.5,1446488.232,2842298.928,146.646,74.63,54.265,1.899204
"238","PACK","COLA",2023-03-01,266004441.8,1809326.053,3552350.166,147.019,74.881,66.457,2.111678
"239","PACK","COLA",2023-04-01,275030787,1883410.217,3676605.15,146.028,74.806,71.868,1.962207
"240","PACK","COLA",2023-05-01,304887134.4,2095934.291,4057289.864,145.466,75.146,65.419,2.053336
"241","PACK","COLA",2023-06-01,326067225.5,2245423.293,4334962.038,145.214,75.218,81.293,2.066404
"242","PACK","COLA",2023-07-01,340333854.1,2348330.485,4534648.489,144.926,75.052,87.216,2.05719
"243","PACK","COLA",2023-08-01,329729795.2,2265455.145,4381339.845,145.547,75.258,83.883,2.062467
"244","PACK","COLA",2023-09-01,312370701.7,2027573.717,3888206.741,154.061,80.338,70.925,2.12369
"245","PACK","COLA",2023-10-01,302683362.1,1940965.318,3692760.174,155.945,81.967,56.219,2.194638
"246","PACK","COLA",2023-11-01,286287275.2,1822936.055,3437868.057,157.047,83.275,62.942,2.137756
"247","PACK","COLA",2023-12-01,302560933.3,1945731.733,3611213.132,155.5,83.784,65.668,2.24419
"248","PACK","COLA",2024-01-01,274206838.4,1697402.629,3161118.108,161.545,86.744,46.854,2.283695
"249","PACK","COLA",2024-02-01,249475822.1,1473896.475,2798266.232,169.263,89.154,45.713,2.30674
"250","PACK","COLA",2024-03-01,291072112.1,1730577.899,3346840.266,168.194,86.969,53.51,2.431929
"251","PACK","COLA",2024-04-01,292722048.2,1735962.075,3350325.09,168.622,87.371,46.769,2.261796
"252","PACK","COLA",2024-05-01,327410946.8,1929150.662,3694392.886,169.718,88.624,58.658,2.46992
"253","PACK","COLA",2024-06-01,340988491.4,2032861.298,3894191.542,167.738,87.563,57.845,2.567527
"254","PACK","COLA",2024-07-01,314734018.8,1900919.692,3624466.883,165.569,86.836,42.413,2.794869
"255","PACK","COLA",2024-08-01,323265417.7,1952255.276,3660478.128,165.586,88.312,50.628,2.882841
"256","PACK","COLA",2024-09-01,330949790.3,1981723.491,3716966.786,167.001,89.038,49.205,2.929072
"257","PACK","COLA",2024-10-01,322902769.2,1854394.508,3528667.302,174.128,91.508,48.017,2.883484
"258","PACK","COLA",2024-11-01,334945410.3,1959975.25,3678548.107,170.893,91.054,51.267,2.775542
"259","PACK","COLA",2024-12-01,349780774.1,2085205.352,3815749.708,167.744,91.668,45.312,2.858016
"260","PACK","Sabores",2021-12-01,59405067.88,384983.404,1068062.006,150.592075471698,74.7741132075472,1.34098113207547,0.133716433962264
"261","PACK","Sabores",2022-01-01,55410567.48,333763.587,959820.162,168.035735849057,80.0196603773585,1.61745283018868,0.130845886792453
"262","PACK","Sabores",2022-02-01,45811930.41,258960.381,782152.897,167.447849056604,79.8997547169811,1.59041509433962,0.121430679245283
"263","PACK","Sabores",2022-03-01,57459756.79,320470.092,973003.331,185.396528301887,92.763320754717,1.41092452830189,0.141328962264151
"264","PACK","Sabores",2022-04-01,65648109.07,389590.569,1112254.982,180.076811320755,95.328320754717,1.65801886792453,0.149601849056604
"265","PACK","Sabores",2022-05-01,71067792.9,408310.221,1191495.359,199.783471698113,100.58579245283,1.407,0.157492433962264
"266","PACK","Sabores",2022-06-01,72139888.98,418120.002,1212836.014,198.235075471698,98.3949433962264,1.65779245283019,0.150258132075472
"267","PACK","Sabores",2022-07-01,72981551.44,420540.86,1214455.528,184.968603773585,90.9800754716981,1.80556603773585,0.154261283018868
"268","PACK","Sabores",2022-08-01,67223083.45,375679.261,1085198.001,187.74658490566,91.2878867924528,1.67801886792453,0.154196754716981
"269","PACK","Sabores",2022-09-01,64464762.54,336524.745,1003426.945,211.385603773585,103.900641509434,1.44562264150943,0.14725920754717
"270","PACK","Sabores",2022-10-01,62891639.91,323656.34,970656.159,198.605037735849,96.0088867924528,1.47728301886792,0.149757396226415
"271","PACK","Sabores",2022-11-01,62454301.19,318303.705,953789.471,200.605169811321,98.2122641509434,1.45718867924528,0.150104603773585
"272","PACK","Sabores",2022-12-01,70313532.21,347942.638,1052278.487,230.473622641509,118.062320754717,1.45522641509434,0.156739396226415
"273","PACK","Sabores",2023-01-01,67138612.28,324293.01,979519.421,258.749377358491,126.437867924528,1.31858490566038,0.156114188679245
"274","PACK","Sabores",2023-02-01,58438591.51,282595.248,854949.789,236.852339622641,117.814396226415,1.76454716981132,0.142767301886792
"275","PACK","Sabores",2023-03-01,69681989.32,338541.806,1034496.534,255.159528301887,123.174924528302,2.14907547169811,0.156390358490566
"276","PACK","Sabores",2023-04-01,71742524.4,350025.304,1065160.079,246.507509433962,119.508320754717,2.36166037735849,0.157133962264151
"277","PACK","Sabores",2023-05-01,74764272.02,367605.32,1120202.979,244.482132075472,117.846528301887,1.78356603773585,0.161196603773585
"278","PACK","Sabores",2023-06-01,81820945.65,418789.796,1241999.296,239.764509433962,116.152622641509,2.29545283018868,0.161537396226415
"279","PACK","Sabores",2023-07-01,81493400.9,417687.888,1236042.062,230.306660377358,115.639,2.27184905660377,0.15327420754717
"280","PACK","Sabores",2023-08-01,77797183.6,379510.509,1111182.76,270.146169811321,131.207018867925,2.22896226415094,0.150899547169811
"281","PACK","Sabores",2023-09-01,73503615.37,344551.348,1028409.744,267.220528301887,127.200603773585,1.83337735849057,0.146211377358491
"282","PACK","Sabores",2023-10-01,71738369.29,333018.027,996512.185,264.172490566038,122.69920754717,1.50730188679245,0.144489075471698
"283","PACK","Sabores",2023-11-01,68341521.49,315944.217,949850.746,272.449490566038,122.75058490566,1.92856603773585,0.138478188679245
"284","PACK","Sabores",2023-12-01,78716640.46,364207.343,1097449.998,259.172754716981,117.663471698113,2.2,0.145631660377359
"285","PACK","Sabores",2024-01-01,72894517.71,337997.252,1002145.005,252.549867924528,117.85120754717,1.87703773584906,0.144970471698113
"286","PACK","Sabores",2024-02-01,67927743.41,322208.707,951107.12,235.028339622642,116.898471698113,2.18045283018868,0.142577867924528
"287","PACK","Sabores",2024-03-01,80981339.48,377293.451,1125230.606,230.746773584906,113.407226415094,2.19445283018868,0.153307358490566
"288","PACK","Sabores",2024-04-01,84359453.14,382570.709,1134348.256,233.182981132075,114.178056603774,1.77096226415094,0.151461018867925
"289","PACK","Sabores",2024-05-01,97059464.73,441255.145,1314449.876,223.909169811321,109.755849056604,2.16450943396226,0.159326037735849
"290","PACK","Sabores",2024-06-01,101227615.2,486816.875,1425857.544,234.890283018868,112.52720754717,2.36354716981132,0.161681018867925
"291","PACK","Sabores",2024-07-01,85696221.84,409003.817,1193043.351,215.692471698113,111.013849056604,1.80032075471698,0.158571396226415
"292","PACK","Sabores",2024-08-01,83418377.06,386005.422,1121959.03,206.213867924528,111.795943396226,2.274,0.164560320754717
"293","PACK","Sabores",2024-09-01,83952005.47,385944.459,1126591.167,204.574867924528,109.744301886792,1.7597358490566,0.170077396226415
"294","PACK","Sabores",2024-10-01,83210638.68,377377.735,1132534.164,213.16741509434,114.451905660377,1.65496226415094,0.175698641509434
"295","PACK","Sabores",2024-11-01,82872339.14,368825.434,1107653.763,202.912226415094,111.984226415094,1.53669811320755,0.17741820754717
"296","PACK","Sabores",2024-12-01,90543517.43,396345.439,1184461.716,215.888509433962,117.748056603774,1.25709433962264,0.179591811320755
